UI_20150317_000001	{@st41b}Lerne Fähigkeiten{nl}von dem Meister einer Klasse.{/}
UI_20150317_000442	{memo X}{@st41}Mitglieder{/}
UI_20150317_000443	{memo X}{@st41}Beitrittsbedingungen für die Party
UI_20150317_000444	{memo X}{@st41b}Öffentlich
UI_20150317_000445	{memo X}{@st41b}Privat
UI_20150317_000446	{memo X}Benötigtes Level ~
UI_20150317_000447	{memo X}{@st41}Item Priorität
UI_20150317_000448	{memo X}{@st41b}Individueller Loot
UI_20150317_000449	{memo X}{@st41b}Round Robin
UI_20150317_000450	{memo X}{@st41b}Random
UI_20150317_000451	{memo X}{@st41}EXP Priority
UI_20150317_000452	{memo X}{@st41b}Individuelle EXP
UI_20150317_000453	{memo X}{@st41b}Gleiche EXP
UI_20150317_000454	{memo X}{@st41b}Nach Level
UI_20150317_000455	{memo X}{@st41}Quest-Sharing
UI_20150317_000456	{memo X}{@st41b}Aktiviert
UI_20150317_000457	{memo X}{@st41b}Deaktiviert
UI_20150317_000458	{@st41b}Party erstellen
UI_20150317_000459	{@st43}Öffentliche-Party-Liste {/}
UI_20150317_000460	${@st59b}Öffentliche-Party-Liste{nl}{@st59s} - Suche nach Parties, denen du dich anschließen möchtest. {nl} - "Suche benutzen" nutzt deine Suchkonditionen um geeignete Parties zu finden. {/}
UI_20150317_000461	{@st59}Party-Liste schließen{/}
UI_20150317_000462	Suche benutzen
UI_20150317_000463	Quest-Sharing
UI_20150317_000464	EXP Prioritäten
UI_20150317_000465	Item Prioritäten
UI_20150317_000466	{@st43}Einladung
UI_20150317_000467	{@st41b}Einladen{/}
UI_20150317_000468	{memo X}{s18}{ol}{gr gradation1}Logout PC Regeln{/}
UI_20150317_000469	{ol}Bedingungen für angewendete Regeln
UI_20150317_000470	{ol}Aktionen für angewendete Regeln
UI_20150317_000471	Gebe ein Namen für die Regel ein
UI_20150317_000472	{Gr gradation1}Registration{/}
UI_20150317_000473	Registrationsregeln
UI_20150317_000474	{Gr gradation1}Abbrechen{/}
UI_20150317_000475	Aktion abbrechen
UI_20150317_000476	{@st43}Companion-Info
UI_20150317_000477	{@st59b} Companion-Info{nl}{@st59s} - Du kannst deinen Companion als Aktiv oder im Ruhe-Modus mit dem unteren Button setzen. {nl} - Die Attribute und ausgerüsteten Items deines Companions können angepasst werden. {/}
UI_20150317_000478	{@st59}Companion-Info schließen{/}
UI_20150317_000479	{memo X}{@st41b}Name : {@sti9}%s{/}
UI_20150317_000480	{memo X}{@sti9}%s{@st41b}Vertrautheit : {@sti9}%s {@st41b}Level{/}
UI_20150317_000481	{memo X}{@st41b}EXP{/}
UI_20150317_000482	{memo X}{@st41b}Stamina{/}
UI_20150317_000483	{memo X}{@st41b}Vertrautheit{/}
UI_20150317_000484	{memo X}{@st41b}Attribute und Informationen
UI_20150317_000485	{@st43}Companion{/}
UI_20150317_000486	{@st59b}Companion{nl}{@st59s} - Klicke auf ein Item in der Liste um mehr Informationen zu sehen. {/}
UI_20150317_000487	{@st59}Companion schließen{/}
UI_20150317_000488	{@st59}Hilfe-Fenster schließen{/}
UI_20150317_000489	{@st59}Hilfe{nl} - Zeige detaillierte Informationen und Tipps. {nl} - Zeige andere Themen aus der Hilfe-Liste{/}
UI_20150317_000490	{@st43}Hilfe{/}
UI_20150317_000491	Hilfethemen
UI_20150317_000492	{ol}{#AAAA00}{s16}Vergangene Zeit : %s
UI_20150317_000493	{@st43}Giftkessel{/}
UI_20150317_000494	{@st59}Giftkessel UI schließen{/}
UI_20150317_000495	{@st59}Need to write{/}
UI_20150317_000496	{memo X}Die Menge an Gift: %s
UI_20150317_000497	{memo X}Items die zum herstellen von Gift benutzt werden können
UI_20150317_000498	{memo X}Alle markieren
UI_20150317_000499	Klicke nochmal um alle zu demarkieren
UI_20150317_000500	{memo X}Herstellung
UI_20150317_000501	{memo X}Mischen, mischen, rühren und mischen
UI_20150317_000502	{@st43}Kategorie{/}
UI_20150317_000503	{@st43}Ich{/}
UI_20150317_000504	{@st43}Objekt{/}
UI_20150317_000505	{@st43}Level{/}
UI_20150317_000506	{@st43}Geld{/}
UI_20150317_000507	{@st43}Rate{/}
UI_20150317_000508	{@st43}PvP Gewinnrate{/}
UI_20150317_000509	{@st59}Schließen{/}
UI_20150317_000510	{@sti5}Gesamte Anzahl an Käufen : %s{/}
UI_20150317_000511	{@sti5}Gesamte Anzahl : %s{/}
UI_20150317_000512	{@st41b} Käufe
UI_20150317_000513	{memo X}{@st43}Materialien für Crafting-Items erhalten!
UI_20150317_000514	{@st43}Magnum Opus{/}
UI_20150317_000515	{@st41}Alle löschen
UI_20150317_000516	{memo X}{@st42}Pensionsobjekt {@stx1}(%s benötigt){/}
UI_20150317_000517	{@st41}Kombinieren
UI_20150317_000518	{@st43}Quest{/}
UI_20150317_000519	${@st59b}Quests{nl}{@st59s} - Wenn du eine neue Quest beginnst, wird sie in den Quest-Tracker aufgenommen. {nl} - Eine Hauptquest wird in gelb angezeigt, wohingegen eine Nebenquest in blau angezeigt wird. {nl} - Der Pfeil am Fuß deines Charakters führt dich zum Quest-Zielort. {nl} - Ein "Return"-Icon wird im Quest-Tracker angezeigt, wenn du eine Quest beendet hast. {nl}    (Teleportiert dich zum Quest-NPC wenn du die Löschen-Taste oder die linke Maustaste drückst) {nl} - Lösche oder füge Quests zum Quest-Tracker hinzu indem du das Kästchen vor dem Questnamen markierst oder demarkierst. {/}
UI_20150317_000520	{@st41b}Im Gange{/}
UI_20150317_000521	{@st41b}Aufgeben{/}
UI_20150317_000522	${@st43}{s22}Quest-Informationen{/}
UI_20150317_000523	Mission Abgeschlossen
UI_20150317_000524	{@st41}Abgeschlossen{/}
UI_20150317_000525	Missionsfortschritt-Info
UI_20150317_000526	{s18}{ol}Quest-Informationen
UI_20150317_000527	{s16}Verbleibende Zeit
UI_20150317_000528	Quest-Item benutzen
UI_20150317_000529	Quest-Hinweis
UI_20150317_000530	{@st41}Bestätigen{/}
UI_20150317_000531	{@st43}{s22}Quest Abgeschlossen{/}
UI_20150317_000532	{@st41b}Abgeschlossen{/}
UI_20150317_000533	{@st41}Akzeptieren{/}
UI_20150317_000534	{@st41}Ablehnen{/}
UI_20150317_000535	{@st44}Zurückkehren{/}
UI_20150317_000536	Zu welcher Quest möchtest du zurückkehren?
UI_20150317_000537	{memo X}{@st41b}Questklassen-Name{/}
UI_20150317_000538	{@st59}Slot erweitern {/}
UI_20150317_000539	{@st59}Slot verkleinern{/}
UI_20150317_000540	{memo X}{@st59}Companion beschwören.{/}
UI_20150317_000541	{@st44}Menü{/}
UI_20150317_000542	{@st60}Charakterauswahl{/}
UI_20150317_000543	{@st60}Ausloggen{/}
UI_20150317_000544	{@st60}Spiel beenden{/}
UI_20150317_000545	{@st60}Spieleinstellungen{/}
UI_20150317_000546	{@st60}Go Back{/}
UI_20150317_000547	{@st41}Skip Tutorial{/}
UI_20150317_000548	{@st41}Character Selection{/}
UI_20150317_000549	{@st41}Logout{/}
UI_20150317_000550	{@st41}Spiel beenden{/}
UI_20150317_000551	{@st41}Zurück{/}
UI_20150317_000552	{@st43}{s22}Raid versammeln!
UI_20150317_000553	{@st41b}Monster nähern sich dem Rand der Stadtburg. Nur du kannst dieses Problem bewältigen.
UI_20150317_000554	{@st43}{s22}Spieleinstellungen{/}
UI_20150317_000555	{@sti7}Suche Parties für Raid...{/}
UI_20150317_000556	{@st41b}Teilnahme abbrechen
UI_20150317_000557	{@st41b}Ich versuchs zu klären!
UI_20150317_000558	{@st41b}Ich glaube nicht, dass ich diesmal helfen kann...
UI_20150317_000559	{@sti7}{s24}Raid-Belohnungen wählen{/}
UI_20150317_000560	{@st42b}Verbleibende Zeit {@st43}%s{@st42b} Sekunden{/}
UI_20150317_000561	{@st41b}Anzahl der Auswahl erhöhen
UI_20150317_000562	{@43b}{s22} Wie oft auswählbar : {@st43}%s{/}
UI_20150317_000563	shadow_box tentativeremoval
UI_20150317_000564	{@st43}Ranking{/}
UI_20150317_000565	{@st59}Rankings-Fenster schließen{/}
UI_20150317_000566	{@st41}Monster Kill Top 100{/}
UI_20150317_000567	{@st41}Schaden Top 100{/}
UI_20150317_000568	{@st41}Geld, Geld Top 100{/}
UI_20150317_000569	{@st41}Level-Up Top 100{/}
UI_20150317_000570	{@st41b}Menü{/}
UI_20150317_000571	{@st43}{s22}Item verstärken{/}
UI_20150317_000572	{@st41b}Ausgewähltes Item
UI_20150317_000573	{@st41b}Amboss
UI_20150317_000574	{@st41}{s20}Amboss Hit-Zähler :{@st43} %s
UI_20150317_000575	{@st41} {s20}Preis : %s
UI_20150317_000576	{@st41b}Verstärken{/}
UI_20150317_000577	{@st59}Item-Verstärkung starten{/}
UI_20150317_000578	{@st59}Verstärkung schließen{/}
UI_20150317_000579	{@st41b} Möchtest du die ausgewählten {@sti9}×%s{/} Items verstärken?{/}
UI_20150317_000580	{memo X}{@st43}Verstärken
UI_20150317_000581	{@st44}Item verstärken{/}
UI_20150317_000582	{s24}{b}{#000000}Verstärkung abgeschlossen!
UI_20150317_000583	{@st41}Nochmal verstärken{/}
UI_20150317_000584	{@st41}Schließen{/}
UI_20150317_000585	{s18}{ol}{gr gradation1}Ausrüstung reparieren{/}
UI_20150317_000586	Getragene Ausrüstung
UI_20150317_000587	Mitgeführte Ausrüstung
UI_20150317_000588	{Gr gradation1}Alle auswählen{/}
UI_20150317_000589	Alle auswählen
UI_20150317_000590	{Gr gradation1}Reparieren{/}
UI_20150317_000591	{@st43}Reparieren{/}
UI_20150317_000592	{memo X}Liste der Items zur Reparatur
UI_20150317_000593	{@st41b}Reparaturkosten{/}
UI_20150317_000594	{@st41b}Nach-Reparatur{/}
UI_20150317_000595	{@st41b}Ausrüstung reparieren{/}
UI_20150317_000596	Repariert die gewählte Ausrüstung.
UI_20150317_000597	{@st59}Item-Reparatur schließen{/}
UI_20150317_000598	{@st43}Item-Reparatur{/}
UI_20150317_000599	{@st41}Liste der zu reparierenden Items{/}
UI_20150317_000600	{@st44}Item-Reparatur{/}
UI_20150317_000601	{@st42}Reparieren{/}
UI_20150317_000602	{@st59}Reparieren als derzeitige Einstellung{/}
UI_20150317_000603	{@st59}Nicht reparieren{/}
UI_20150317_000604	{@st44}Fortsetzen{/}
UI_20150317_000605	{memo X}{@st41b}Du bist {/}{s20}{#cc6600}{ol} kampfunfähig geworden{/}{@st41b}{/}
UI_20150317_000606	{memo X}{@st41b}Respawn vom letzten Revival Point{/}
UI_20150317_000607	{memo X}{@st41b}Hier respawnen (requires %s iCoins) {/}
UI_20150317_000608	{memo X}{@st41b}Zum Feld zurückkehren{/}
UI_20150317_000609	{memo X}{@st41b}Quest abbrechen und neu starten{/}
UI_20150317_000610	{memo X}{@st41b}Nochmal versuchen{/}
UI_20150317_000611	Sanctuary of Resurrection (70031)
UI_20150317_000612	Dieses Item wird benötigt.
UI_20150317_000613	Ausruhen Quickslot
UI_20150317_000614	{@st43}Dialogfenster{/}
UI_20150317_000615	Temporärer Name
UI_20150317_000616	{memo X}{@st41b} {s18} Deinem Inventar fehlt Platz. 
UI_20150317_000617	{memo X}Du kannst das Item nicht aufnehmen, da dein Inventar voll ist{nl}Stelle sicher, dass du genug Platz in deinem Inventar hast.
UI_20150317_000618	{@st44}Item-Set erhalten!{/}
UI_20150317_000619	Bitte wähle ein Item aus
UI_20150317_000620	{memo X}{@st59b} Shop {nl} {@st59s} - Wenn du eine Itemzahl in Menge kaufen willst, dann drücke die rechte Maustaste {nl} - Benutze einen rechten Doppelklick um eine Menge zu verkaufen {/}
UI_20150317_000621	{@st59}Shop schließen{/}
UI_20150317_000622	{@st59}Erste Seite{/}
UI_20150317_000623	{@st59}Nächste Seite{/}
UI_20150317_000624	{@st59}Letzte Seite{/}
UI_20150317_000625	{@st41b}Zurücksetzen{/}
UI_20150317_000626	{@st59}Einkaufswagen zurücksetzen{/}
UI_20150317_000627	{@st41b}Bestätigen{/}
UI_20150317_000628	{@st59}Transaktion bestätigen{/}
UI_20150317_000629	{@st43}Shop{/}
UI_20150317_000630	{@st41b}Items Gekauft{/}
UI_20150317_000631	{@st41b}Items Verkauft{/}
UI_20150317_000632	{memo X}{@st41b}Preis{/}
UI_20150317_000633	{memo X}{@st41b}Bilanz{/}
UI_20150317_000634	{memo X}{@st41b}Meine verkauften Items{/}
UI_20150317_000635	{@st41}Leere Slots{/}
UI_20150317_000636	{@st43}Gesamt{/}
UI_20150317_000637	{@st41}Transaktion vereinbaren{/}
UI_20150317_000638	{@st41}Nach Transaktion{/}
UI_20150317_000639	{@st41}Items gekauft{/}
UI_20150317_000640	{memo X}{@sti1c}Simony
UI_20150317_000641	{@st41}Crafting-Skills
UI_20150317_000642	{@st42}Level %s{/}
UI_20150317_000643	Crafting-Kosten
UI_20150317_000644	Crafting-Menge
UI_20150317_000645	Ungefähr %s Sekunden verbraucht
UI_20150317_000646	{@st41}Herstellen
UI_20150317_000647	{memo X}${@st43}Skills & Attribute{/}
UI_20150317_000648	{memo X}${@st59}Klassen & Skills schließen{/}
UI_20150317_000649	${@st59b}Klassen{nl}{@st59s}- Du kannst neue Skills erlernen wenn du in dem Circle deiner Klasse aufsteigst. {nl} - Du kannst zwischen 3 verfügbaren Klassen auswählen um von deiner 1. zur 2. aufzusteigen. {nl} - Du kannst bis zu 3 mal in der selben Klasse aufsteigen. {nl} - Du kannst nicht zu deiner vorherigen Klasse zurückwechseln, wenn du in eine andere Klasse aufgestiegen bist. {nl} - Du musst alle deine Skill-Punkte benutzen um aufsteigen zu können. {nl} - Du kannst die gleiche Klasse auswählen.{nl}{@st59b}Skills{nl}{@st59s} - Du kannst den Rang jedes Skill bis zu Level 5 erhöhen.{nl} - Attribute, die von deinen Masters gelernt wurden, kannst du unter deinen Skills sehen. {/}
UI_20150317_000650	{memo X}{@st41b}Anwenden{/}
UI_20150317_000651	{@st59}Anwenden{/}
UI_20150317_000652	Cleric
UI_20150317_000653	{@st59}Abbrechen{/}
UI_20150317_000654	Lernt {#ff4400}%s (Lv. %s){/}...
UI_20150317_000655	Psychohassle
UI_20150317_000656	%s Mins. übrig
UI_20150317_000657	{@st43}Posen{/}
UI_20150317_000658	{@st59}Posen schließen{/}
UI_20150317_000659	{@st41}Board{/}
UI_20150317_000660	{@st41}Handel{/}
UI_20150317_000661	{@st41}Social-Funktionen{/}
UI_20150317_000662	{@st41b}Schreiben{/}
UI_20150317_000663	{@st41}Registrieren{/}
UI_20150317_000664	{@st59}Post registrieren{/}
UI_20150317_000665	{@st41}Starte MyPage{/}
UI_20150317_000666	{@st59}Veröffentliche MyPage{/}
UI_20150317_000667	{@st59}Begrüßung schreiben{/}
UI_20150317_000668	{@st41b}1. Menü{/}
UI_20150317_000669	{@st41}Besuchen{/}
UI_20150317_000670	{@st59}Besuche MyPage{/}
UI_20150317_000671	{@st41}Verkaufen{/}
UI_20150317_000672	{@st59}Item verkaufen{/}
UI_20150317_000673	{@st43}Wohnen{/}
UI_20150317_000674	{@st59}Wohnen schließen{/}
UI_20150317_000675	{@st41}Alle anzeigen{/}
UI_20150317_000676	{@st41}Karte erstellen{/}
UI_20150317_000677	{@st41}%s/Min (%s in der Hand){/}
UI_20150317_000678	Keyboard Krieger
UI_20150317_000679	{@st42}%s{/}{@st42_yellow}Level{/}
UI_20150317_000680	{@st41_yellow}Beschäftigungszeit
UI_20150317_000681	{@st43}Graffiti{/}
UI_20150317_000682	{@st59}Schließe Spray{/}
UI_20150317_000683	{@st41b}Tip : Zeichne ein Bild in den Rahmen{/}
UI_20150317_000684	{@st41b}Farben{/}
UI_20150317_000685	{@st41b}Anzahl{/}
UI_20150317_000686	{@st41b}pinseln{/}
UI_20150317_000687	{@st43}malen{/}
UI_20150317_000688	{@st59}Male das vollständige Bild vor Ort.{/}
UI_20150317_000689	{@st41b}{a SAVE_EDIT_SPRAY}Speichern{/}{/}
UI_20150317_000690	{@st59}Speichere deine Zeichnungen{/}
UI_20150317_000691	{@st41b}{a LOAD_EDIT_SPRAY}Laden{/}{/}
UI_20150317_000692	{@st59}Lade deine Bilder die du gemalt hast.{/}
UI_20150317_000693	{@st59}Farbe 1{/}
UI_20150317_000694	{@st59}Farbe 2{/}
UI_20150317_000695	{@st59}Farbpalette{/}
UI_20150317_000696	{@st59}Pinsel auswählen{/}
UI_20150317_000697	{@st59}Pinsel 1{/}
UI_20150317_000698	{@st59}Pinsel 2{/}
UI_20150317_000699	{@st59}Pinsel 3{/}
UI_20150317_000700	{@st59}Pinsel 4{/}
UI_20150317_000701	{@st59}Pinsel 5{/}
UI_20150317_000702	{@st59}Pinsel 6{/}
UI_20150317_000703	{@st49}Leute denen das gefällt{/}
UI_20150317_000704	{s20}{#050505}Beschreibe irgendwas
UI_20150317_000705	{@st41} Alle {/}
UI_20150317_000706	{@st41} Party {/}
UI_20150317_000707	{@st41} Monster {/}
UI_20150317_000708	{memo X}{@st41b}{#f0dcaa}Verbleibende Status-Punkte ▶ {@st46}%s
UI_20150317_000709	{@st59b}Meine Informationen{nl}{@st59s}- Status : Durch Level-Ups kannst du Status-Punkte erhalten, welche du benutzen kannst um die 5 Stati weiter zu entwickeln damit du stärker wirst. {nl}- Informationen : Dies sind die Informationen über deinen Charakter anhand deines momentanen Status und deiner Ausrüstung. {nl}- Titel : Titel können verdient werden indem man Achievements bewältigt. {nl} {/}
UI_20150317_000710	{@st41b}Info{/}
UI_20150317_000711	{memo X}{@st41b}Titel{/}
UI_20150317_000712	Klasse zeigen
UI_20150317_000713	Charakter-Namen zeigen
UI_20150317_000714	{@st59}Charakter-Namen ändern{/}
UI_20150317_000715	{memo X}{@st41b}Anwenden
UI_20150317_000716	{@st59}Anwenden{/}
UI_20150317_000717	{@st41b}Abbrechen
UI_20150317_000718	{memo X}{@st59}Abbrechen{/}
UI_20150317_000719	PC-Name
UI_20150317_000720	{@st41_yellow}Level: {@st41}%s{/}
UI_20150317_000721	{memo X}{@st41_yellow}Mercenary Skills
UI_20150317_000722	{@st43}Angriff-Effekte{/}
UI_20150317_000723	{@st43}Abwehr-Effekte{/}
UI_20150317_000724	{@st43}Status{/}
UI_20150317_000725	systemmenu_vertical tentative removal
UI_20150317_000726	{@st59}Charakter-Informationen (F1){/}
UI_20150317_000727	{@st59}Inventar (F2){/}
UI_20150317_000728	${@st59}Klassen & Skills (F3){/}
UI_20150317_000729	{@st59}Abenteuer-Tagebuch (F4){/}
UI_20150317_000730	{@st59}Quest (F5){/}
UI_20150317_000731	{@st59}Party (F6){/}
UI_20150317_000732	{@st59}Freunde (F7){/}
UI_20150317_000733	{@st59}Makro (F8) {/}
UI_20150317_000734	{@st59}Companion (F9) {/}
UI_20150317_000735	{@st59}Hilfe (F10) {/}
UI_20150317_000736	{@st59}System-Menü (Esc){/}
UI_20150317_000737	{@st59}Necronomicon{/}
UI_20150317_000738	Hilfe(F1)
UI_20150317_000739	Inhalte
UI_20150317_000740	Details anzeigen
UI_20150317_000741	{@st43}Spieleinstellungen{/}
UI_20150317_000742	{@st43}Spiel{/}
UI_20150317_000743	{memo X}{@st41b}Zeige gesammelte EXP{/}
UI_20150317_000744	{memo X}{@st41b}Zeige Charakter-Name{/}
UI_20150317_000745	{memo X}{@st41b}Zeige nur Team-Name{/}
UI_20150317_000746	{memo X}{@st41b}Zeige Quest-Guide{/}
UI_20150317_000747	{@st43}Auflösung{/}
UI_20150317_000748	{@st43}Grafik{/}
UI_20150317_000749	{memo X}{@st41b}Vollbild{/}
UI_20150317_000750	{memo X}{@st41b}Fenstermodus{/}
UI_20150317_000751	{@st43}Sound{/}
UI_20150317_000752	{memo X}{@st41b}Sound-Effects Lautstärke (%s){/}
UI_20150317_000753	{memo X}{@st41b}BGM Lautstärke (%s){/}
UI_20150317_000754	{memo X}{@st41b}Lautstärke (%s){/}
UI_20150317_000755	{@st43}{b}Sprache wählen{/}
UI_20150317_000756	{@st59}Einstellungen schließen{/}
UI_20150317_000757	{memo X}Niedrig-Modus {@st41b} {/}
UI_20150317_000758	{@st41b}Anzeigen{/}
UI_20150317_000759	{@st59}Credits{/}
UI_20150317_000760	Ziel-Buff Fenster
UI_20150317_000761	{@st46}IMC's Bild
UI_20150317_000762	{@st46}%s's Bild
UI_20150317_000763	{@st46}Like
UI_20150317_000764	{@st46}Report
UI_20150317_000765	{@st46}Konservierungsstoffe benutzen
UI_20150317_000766	{@st46}Bild entfernen
UI_20150317_000767	Schnee-Halluzination
UI_20150317_000768	Bouquet
UI_20150317_000769	{@st41} Geschenke
UI_20150317_000770	Bitte gebe eine Menge an
UI_20150317_000771	{@st53b}%s Gewonnen %s Verloren
UI_20150317_000772	{@st42}Heutiger Zeitplan
UI_20150317_000773	{@st53}Zum Anfang :
UI_20150317_000774	{@st53b}Geschenke erhalten : ×%s
UI_20150317_000775	{@st43b}Sende Geschenk an %s{/}
UI_20150317_000776	{@st55_a}Nächstes Spiel
UI_20150317_000777	{@st53}- Klicke auf den Namen zum beobachten{nl}- Rechtsklick um ein Geschenk zu senden
UI_20150317_000778	Mein Charakter als Kamera
UI_20150317_000779	{@st55_a}Gratulation!
UI_20150317_000780	{@st42}Kamera wechseln
UI_20150317_000781	{@st44}Abenteuer-Tagebuch{/}
UI_20150317_000782	{@st59}Ändere Ansichtseinstellungen{/}
UI_20150317_000783	{@st41} Statistiken {/}
UI_20150317_000784	{@st41}Crafting {/}
UI_20150317_000785	{@st41} Jagd {/}
UI_20150317_000786	{@st41} Hilfe {/}
UI_20150317_000787	{@st44}Wiki-Seite{/}
UI_20150317_000788	{@st42}Informationen{/}
UI_20150317_000789	{@st42}Details{/}
UI_20150317_000790	{@st42}Kampf{/}
UI_20150317_000791	{@st42}Acquire{/}
UI_20150317_000792	{@st59}Seite schließen{/}
UI_20150317_000793	{memo X}{@st43}Schlachtfeld
UI_20150317_000794	{memo X}{@st59}Close Schlachtfeld.
UI_20150317_000795	{memo X}(Bronze 3)
UI_20150317_000796	{@sti8}Points to earn today : {nl}%s{/}
UI_20150317_000797	{@st41}Point Shop
UI_20150317_000798	{@st41}Ranking
UI_20150317_000799	{memo X}{@st42}Schlachtfeld Zeitplan
UI_20150317_000800	{@st42}Letzte Rekorde
UI_20150317_000801	{@st41}EXP erhalten
UI_20150317_000802	{@st41}PvP-Seite
UI_20150317_000803	{@st41}Suche
UI_20150317_000804	{memo X}{@st43}Schlachtfeld Rankings
UI_20150317_000805	{memo X}{@st59}Schlachtfeld Rankings schließen
UI_20150317_000806	{@st56}Skill-Name{/}
UI_20150317_000807	{@st41}Koordinaten prüfen{/}
UI_20150317_000808	{@st41}Finden{/}
UI_20150317_000809	{@st42b}Monster-Heilung Verwalten{/}
UI_20150317_000810	{@st42b}Monster-Liste{/}
UI_20150317_000811	{@st42b}UI erstellen{/}
UI_20150317_000812	{@st42b}Karten-Nebel{/}
UI_20150317_000813	{@st42b}Karte erstellen{/}
UI_20150317_000814	{@st42b}Minimap erstellen{/}
UI_20150317_000815	{@st42b}Dialog {/}
UI_20150317_000816	{@st42b}Quest-Rewards ändern{/}
UI_20150317_000817	{@st42b}Gruppen-Heilung{/}
UI_20150317_000818	{@st42b}Karten-Standort festlegen{/}
UI_20150317_000819	{@st42b}Skills-Karte{/}
UI_20150317_000820	{@st42b}Liste der Events{/}
UI_20150317_000821	{@st42b}Koordinaten prüfen{/}
UI_20150317_000822	{@st42b} Prüfe XAC, Texturpfad{/}
UI_20150317_000823	{@st42b}Performance AN/AUS{/}
UI_20150317_000824	Dialog-Liste
UI_20150317_000825	Suche
UI_20150317_000826	{@st41}Vorschau{/}
UI_20150317_000827	{@st41}Aus{/}
UI_20150317_000828	{@st41}Entfernen{/}
UI_20150317_000829	{@st41}Alle speichern{/}
UI_20150317_000830	{@st41}Bild anwenden{/}
UI_20150317_000831	{#FFFFFF}{ds}Event auswählen
UI_20150317_000832	{#FFFFFF}{ds}Event bearbeiten
UI_20150317_000833	{ol}Liste
UI_20150317_000834	Name der zu speichernden Gruppe
UI_20150317_000835	{@st42}Neu erstellen{/}
UI_20150317_000836	{@st41}Gruppen-Heilung{/}
UI_20150317_000837	{@st59}Gebe Monster-Namen zum suchen ein{/}
UI_20150317_000838	{@st59}Gebe Gruppen-Namen zum suchen ein{/}
UI_20150317_000839	{@st41}Neue Gruppe{/}
UI_20150317_000840	Filtern
UI_20150317_000841	{@st59}Filter eingeben{/}
UI_20150317_000842	{ol}Fähigkeitswert
UI_20150317_000843	Klassenliste
UI_20150317_000844	Apply to XML
UI_20150317_000845	{#FFFFFF}{ds}Log
UI_20150317_000846	{#FFFFFF}{ds}Alle Eigenschaften zeigen
UI_20150317_000847	Suchbegriff eingeben
UI_20150317_000848	Alle Attributwerte
UI_20150317_000849	{ol}Name
UI_20150317_000850	{ol}Wert
UI_20150317_000851	$Rogue
UI_20150317_000852	{ol}Änderung
UI_20150317_000853	${ol}Rogue
UI_20150317_000854	Klassenliste
UI_20150317_000855	XML Conversion
UI_20150317_000856	{ol}Klassenname
UI_20150317_000857	{ol}Fähigkeitsname
UI_20150317_000858	{ol}Geänderter Wert
UI_20150317_000859	{ol}Bestätigen
UI_20150317_000860	Ordner öffnen
UI_20150317_000861	Alle überprüfen
UI_20150317_000862	Verlauf
UI_20150317_000863	Rollback Value
UI_20150317_000864	{ol}Gegenstand auswählen
UI_20150317_000865	Suchbegriff eingeben
UI_20150317_000866	{@st42}Bestätigen{/}
UI_20150317_000867	{@st41}UI erstellen{/}
UI_20150317_000868	{ol}Frame
UI_20150317_000869	{@st41}Frame{/}
UI_20150317_000870	{@st41}Button{/}
UI_20150317_000871	{@st41}Text{/}
UI_20150317_000872	{@st42b}Normal{img btn_close}
UI_20150317_000873	{@st42b}Auction{img btn_close}
UI_20150317_000874	{@st41}Karten Position festlegen{/}
